0 0.0 0.0 0.0
100 0.0006000995635986328 0.0005001544952392579 0.00030002593994140627
200 0.002600574493408203 0.001800394058227539 0.0013003587722778321
300 0.005701255798339844 0.00400092601776123 0.002800607681274414
400 0.010602402687072753 0.007301640510559082 0.005101156234741211
500 0.01690385341644287 0.011702609062194825 0.008301877975463867
600 0.024605584144592286 0.017303848266601564 0.01200273036956787
700 0.03410758972167969 0.024105477333068847 0.016803789138793945
800 0.04360995292663574 0.030106735229492188 0.021004772186279295
900 0.05811314582824707 0.04576129913330078 0.02868227958679199
1000 0.07267973423004151 0.049591875076293944 0.03434450626373291
1100 0.08877286911010743 0.0601085901260376 0.04009854793548584
1200 0.10171854496002197 0.07227122783660889 0.048992371559143065
1300 0.12075386047363282 0.08287279605865479 0.056436562538146974
1400 0.13922457695007323 0.09738328456878662 0.0662877082824707
1500 0.1646738052368164 0.1159207820892334 0.08002357482910157
1600 0.19067764282226562 0.1343827724456787 0.08894598484039307
1700 0.2096630334854126 0.15123419761657714 0.10432355403900147
1800 0.23500189781188965 0.17473900318145752 0.12092726230621338
1900 0.26365966796875 0.18620285987854004 0.1278134822845459
2000 0.3005679130554199 0.20895154476165773 0.13953967094421388
2100 0.3247581243515015 0.23185489177703858 0.15483264923095702
2200 0.3698558330535889 0.25677828788757323 0.16915512084960938
2300 0.3956815242767334 0.29097585678100585 0.19888193607330323
2400 0.4388507604598999 0.3086735248565674 0.21087677478790284
2500 0.45944981575012206 0.3284323692321777 0.21904420852661133
2600 0.4998329162597656 0.34492907524108884 0.2434964656829834
2700 0.5260109186172486 0.3723780870437622 0.2612255573272705
2800 0.5694865703582763 0.3851064443588257 0.2667244911193848
2900 0.6010286331176757 0.4134923219680786 0.2846169710159302
3000 0.641953420639038 0.45916295051574707 0.3210711717605591
3100 0.7162922382354736 0.48426036834716796 0.3338338851928711
3200 0.7524766683578491 0.531539797782898 0.3607097387313843
3300 0.8125615596771241 0.5408998489379883 0.37907071113586427
3400 0.8508233547210693 0.5671825170516968 0.38382022380828856
3500 0.8772364139556885 0.6556089639663696 0.4298925638198853
3600 0.9379326820373535 0.6553568124771119 0.4373631477355957
3700 1.0038206338882447 0.7133475303649902 0.4787562131881714
3800 1.0855950117111206 0.7953901052474975 0.5043419599533081
3900 1.181086277961731 0.8786751985549927 0.551961350440979
4000 1.1832841157913208 0.8522160053253174 0.5776357650756836
4100 1.3055408000946045 0.9147393703460693 0.6256536245346069
4200 1.395654273033142 1.0322621822357179 0.6360347509384155
4300 1.3490089654922486 0.950329327583313 0.6592623472213746
4400 1.414824867248535 1.0000845909118652 0.7025027751922608
4500 1.5921781063079834 1.0496021270751954 0.722945237159729
4600 1.5955861806869507 1.1025225162506103 0.7541263341903687
4700 1.6941900730133057 1.177507209777832 0.8122412204742432
4800 1.7225343942642213 1.199947714805603 0.8376214504241943
4900 1.8167091608047485 1.28663170337677 0.8734901666641235
5000 1.8376669883728027 1.2830495357513427 0.9098201990127563
5100 1.9354355335235596 1.3860320806503297 0.9531181812286377
5200 2.0273937463760374 1.4280892133712768 0.9728792190551758
5300 2.114722228050232 1.4797419548034667 1.0042088747024536
5400 2.1828023195266724 1.4982414245605469 1.0069489479064941
5500 2.2912944555282593 1.584490132331848 1.0650373458862306
5600 2.358271861076355 1.6299163341522216 1.1356838703155518
5700 2.428612208366394 1.6788286447525025 1.154026484489441
5800 2.5842673778533936 1.7679396152496338 1.1949595928192138
5900 2.619375157356262 1.8138252019882202 1.2596404314041139
6000 2.6967591285705566 1.8513161659240722 1.2815176486968993
6100 2.801781439781189 1.959036159515381 1.3085262537002564
6200 2.860431408882141 2.0062949895858764 1.335696291923523
6300 2.949905824661255 2.05121386051178 1.413008713722229
