0 0.0 0.0 0.0
100 0.0005001306533813476 0.0004000663757324219 0.00020012855529785156
200 0.002200460433959961 0.001400303840637207 0.0006000995635986328
300 0.00510110855102539 0.0034007787704467773 0.0016002893447875977
400 0.009302401542663574 0.005901527404785156 0.0028005123138427736
500 0.014803552627563476 0.010802459716796876 0.004701018333435059
600 0.021704888343811034 0.01380329132080078 0.006901693344116211
700 0.029306769371032715 0.018804240226745605 0.00910203456878662
800 0.03860917091369629 0.02520568370819092 0.011202669143676758
900 0.04896571636199951 0.03180708885192871 0.015303468704223633
1000 0.061039066314697264 0.03910903930664063 0.018604302406311037
1100 0.07484982013702393 0.0475520133972168 0.022605085372924806
1200 0.08993198871612548 0.056012749671936035 0.025905966758728027
1300 0.10412385463714599 0.06721527576446533 0.03105800151824951
1400 0.12213716506958008 0.07771661281585693 0.03590781688690185
1500 0.13916292190551757 0.08886346817016602 0.04178187847137451
1600 0.1596475601196289 0.10326564311981201 0.0492110013961792
1700 0.21261875629425048 0.11512641906738282 0.0529118537902832
1800 0.2274153470993042 0.1383429527282715 0.05971357822418213
1900 0.22862024307250978 0.14443306922912597 0.06661527156829834
2000 0.2731256246566772 0.16173856258392333 0.0767174482345581
2100 0.2809634208679199 0.18158764839172364 0.08521616458892822
2200 0.33539719581604005 0.19979984760284425 0.09175560474395753
2300 0.33599441051483153 0.2985140323638916 0.10892455577850342
2400 0.3685065746307373 0.2312183380126953 0.10452370643615723
2500 0.39456241130828856 0.2504206657409668 0.11352648735046386
2600 0.4361806154251099 0.2720376968383789 0.12413930892944336
2700 0.45660288333892823 0.29014828205108645 0.1324300527572632
2800 0.49622235298156736 0.31770782470703124 0.14181952476501464
2900 0.5399664402008056 0.3339055061340332 0.15441722869873048
3000 0.5621138572692871 0.3577338933944702 0.16494393348693848
3100 0.6047803163528442 0.3796403884887695 0.17267050743103027
3200 0.6411280155181884 0.4131051301956177 0.18778228759765625
3300 0.6826792001724243 0.4425846576690674 0.20244064331054687
3400 0.7274887323379516 0.45793426036834717 0.20399134159088134
3500 0.7708682060241699 0.49094767570495607 0.23404357433319092
3600 0.8084596633911133 0.5137975931167602 0.23336284160614013
3700 0.8598310470581054 0.5421699523925781 0.25207273960113524
3800 0.9025644302368164 0.5786439657211304 0.26186528205871584
3900 0.9498142004013062 0.6091638565063476 0.2698771238327026
4000 0.9984124422073364 0.639410400390625 0.28791663646697996
4100 1.0466493844985962 0.6775289535522461 0.31088685989379883
4200 1.1150814771652222 0.7199264287948608 0.32709565162658694
4300 1.1530542373657227 0.739397406578064 0.3359333276748657
4400 1.2009218215942383 0.7766488075256348 0.3515424013137817
4500 1.2625251531600952 0.8424037218093872 0.3713665008544922
4600 1.3081661939620972 0.8382194519042969 0.37252929210662844
4700 1.367984700202942 0.8732068300247192 0.3961410284042358
4800 1.4233723640441895 0.9076664447784424 0.41121230125427244
4900 1.476339340209961 0.9509709119796753 0.4301419734954834
5000 1.5476816654205323 0.9963053226470947 0.45495564937591554
5100 1.62668297290802 1.0524712800979614 0.4855132818222046
5200 1.752047348022461 1.1143378973007203 0.5201207637786865
5300 1.8392528772354126 1.1719451665878295 0.5326804161071778
5400 1.8216630935668945 1.1677821397781372 0.5326291799545289
5500 1.882383131980896 1.2016250848770142 0.5421935558319092
5600 1.9621036767959594 1.2482763051986694 0.5717483282089233
5700 2.0276705980300904 1.2899702548980714 0.5877541065216064
5800 2.0904330730438234 1.3385634183883668 0.602452301979065
5900 2.168158936500549 1.3841951131820678 0.6264164209365845
6000 2.404645490646362 1.475728487968445 0.6608238935470581
6100 2.3284909248352053 1.4745970487594604 0.672436785697937
6200 2.396003246307373 1.5237391710281372 0.6949496507644654
6300 2.4993383646011353 1.5765602827072143 0.7154250860214233
6400 2.5444839715957643 1.6166744232177734 0.7317206859588623
6500 2.6189756870269774 1.6743942499160767 0.754704213142395
6600 2.6977693319320677 1.7202919006347657 0.7974483251571656
6700 2.767960286140442 1.775136685371399 0.8136105060577392
6800 2.8509511709213258 1.83391375541687 0.8481981515884399
6900 2.9522886276245117 1.898357105255127 0.8524981021881104
7000 3.368477773666382 2.0318561792373657 0.9177356243133545
