100 0.00020000934600830078
200 0.000400090217590332
300 0.0005001306533813476
400 0.0009000778198242187
500 0.0011003971099853515
600 0.001300215721130371
700 0.0015003204345703125
800 0.0018741846084594726
900 0.002100491523742676
1000 0.0021006584167480467
1100 0.002600574493408203
1200 0.002700662612915039
1300 0.002951192855834961
1400 0.003300762176513672
1500 0.0035007953643798827
1600 0.003900909423828125
1700 0.0040008544921875
1800 0.004300999641418457
1900 0.004400920867919922
2000 0.004701066017150879
2100 0.005201172828674316
2200 0.005501270294189453
2300 0.005501294136047363
2400 0.006001424789428711
2500 0.0060007572174072266
2600 0.006401467323303223
2700 0.0066014289855957035
2800 0.007001566886901856
2900 0.007202672958374024
3000 0.007600975036621094
3100 0.007601785659790039
3200 0.008019661903381348
3300 0.008201980590820312
3400 0.008601903915405273
3500 0.00895254611968994
3600 0.009001970291137695
3700 0.009402227401733399
3800 0.009602189064025879
3900 0.010102248191833496
4000 0.010002231597900391
4100 0.010502338409423828
4200 0.010402488708496093
4300 0.011102604866027831
4400 0.011202573776245117
4500 0.01180264949798584
4600 0.01160271167755127
4700 0.012002706527709961
4800 0.012602663040161133
4900 0.012803173065185547
5000 0.013002896308898925
5100 0.013002896308898925
5200 0.01310293674468994
5300 0.013703012466430664
5400 0.014103317260742187
5500 0.014544486999511719
5600 0.014503049850463866
5700 0.014903402328491211
5800 0.015403413772583007
5900 0.015703725814819335
6000 0.015203285217285156
6100 0.016103553771972656
6200 0.01580374240875244
6300 0.016603827476501465
6400 0.016603732109069826
6500 0.02200496196746826
6600 0.019105029106140137
6700 0.0187042236328125
6800 0.019104361534118652
6900 0.018804216384887697
7000 0.01850404739379883
7100 0.019004130363464357
7200 0.01960446834564209
7300 0.019504308700561523
7400 0.019904518127441408
7500 0.020225954055786134
7600 0.02070467472076416
7700 0.021219897270202636
7800 0.020804762840270996
7900 0.02160494327545166
8000 0.021304941177368163
8100 0.022085046768188475
8200 0.022205018997192384
8300 0.022605180740356445
8400 0.02308492660522461
8500 0.0229053258895874
8600 0.023705482482910156
8700 0.022985315322875975
8800 0.024105286598205565
8900 0.024005532264709473
9000 0.025005745887756347
9100 0.02470555305480957
9200 0.025305676460266113
9300 0.02520575523376465
9400 0.02580587863922119
9500 0.025905942916870116
9600 0.02630610466003418
9700 0.026506257057189942
9800 0.0269061803817749
9900 0.02740616798400879
10000 0.02701385021209717
